gutenberg_id,text,title,author
345,"I have told you my news, let me ask yours. When are you to be married,",Dracula,"Stoker, Bram"
345,"and where, and who is to perform the ceremony, and what are you to wear,",Dracula,"Stoker, Bram"
345,"and is it to be a public or a private wedding? Tell me all about it,",Dracula,"Stoker, Bram"
345,"dear; tell me all about everything, for there is nothing which interests",Dracula,"Stoker, Bram"
345,you which will not be dear to me. Jonathan asks me to send his,Dracula,"Stoker, Bram"
345,"‘respectful duty,’ but I do not think that is good enough from the",Dracula,"Stoker, Bram"
345,"junior partner of the important firm Hawkins & Harker; and so, as you",Dracula,"Stoker, Bram"
345,"love me, and he loves me, and I love you with all the moods and tenses",Dracula,"Stoker, Bram"
345,"of the verb, I send you simply his ‘love’ instead. Good-bye, my dearest",Dracula,"Stoker, Bram"
345,"Lucy, and all blessings on you.",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“Yours,",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“MINA HARKER.”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"_Report from Patrick Hennessey, M. D., M. R. C. S. L. K. Q. C. P. I.,",Dracula,"Stoker, Bram"
345,"etc., etc., to John Seward, M. D._",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“_20 September._,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“My dear Sir,--",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“In accordance with your wishes, I enclose report of the conditions of",Dracula,"Stoker, Bram"
345,"everything left in my charge.... With regard to patient, Renfield, there",Dracula,"Stoker, Bram"
345,"is more to say. He has had another outbreak, which might have had a",Dracula,"Stoker, Bram"
345,"dreadful ending, but which, as it fortunately happened, was unattended",Dracula,"Stoker, Bram"
345,with any unhappy results. This afternoon a carrier’s cart with two men,Dracula,"Stoker, Bram"
345,made a call at the empty house whose grounds abut on ours--the house to,Dracula,"Stoker, Bram"
345,"which, you will remember, the patient twice ran away. The men stopped at",Dracula,"Stoker, Bram"
345,"our gate to ask the porter their way, as they were strangers. I was",Dracula,"Stoker, Bram"
345,"myself looking out of the study window, having a smoke after dinner, and",Dracula,"Stoker, Bram"
345,saw one of them come up to the house. As he passed the window of,Dracula,"Stoker, Bram"
345,"Renfield’s room, the patient began to rate him from within, and called",Dracula,"Stoker, Bram"
345,"him all the foul names he could lay his tongue to. The man, who seemed a",Dracula,"Stoker, Bram"
345,"decent fellow enough, contented himself by telling him to “shut up for a",Dracula,"Stoker, Bram"
345,"foul-mouthed beggar,” whereon our man accused him of robbing him and",Dracula,"Stoker, Bram"
345,wanting to murder him and said that he would hinder him if he were to,Dracula,"Stoker, Bram"
345,"swing for it. I opened the window and signed to the man not to notice,",Dracula,"Stoker, Bram"
345,so he contented himself after looking the place over and making up his,Dracula,"Stoker, Bram"
345,mind as to what kind of a place he had got to by saying: ‘Lor’ bless,Dracula,"Stoker, Bram"
345,"yer, sir, I wouldn’t mind what was said to me in a bloomin’ madhouse. I",Dracula,"Stoker, Bram"
345,pity ye and the guv’nor for havin’ to live in the house with a wild,Dracula,"Stoker, Bram"
345,"beast like that.’ Then he asked his way civilly enough, and I told him",Dracula,"Stoker, Bram"
345,"where the gate of the empty house was; he went away, followed by threats",Dracula,"Stoker, Bram"
345,and curses and revilings from our man. I went down to see if I could,Dracula,"Stoker, Bram"
345,"make out any cause for his anger, since he is usually such a",Dracula,"Stoker, Bram"
345,"well-behaved man, and except his violent fits nothing of the kind had",Dracula,"Stoker, Bram"
345,"ever occurred. I found him, to my astonishment, quite composed and most",Dracula,"Stoker, Bram"
345,"genial in his manner. I tried to get him to talk of the incident, but he",Dracula,"Stoker, Bram"
345,"blandly asked me questions as to what I meant, and led me to believe",Dracula,"Stoker, Bram"
345,"that he was completely oblivious of the affair. It was, I am sorry to",Dracula,"Stoker, Bram"
345,"say, however, only another instance of his cunning, for within half an",Dracula,"Stoker, Bram"
345,hour I heard of him again. This time he had broken out through the,Dracula,"Stoker, Bram"
345,"window of his room, and was running down the avenue. I called to the",Dracula,"Stoker, Bram"
345,"attendants to follow me, and ran after him, for I feared he was intent",Dracula,"Stoker, Bram"
345,on some mischief. My fear was justified when I saw the same cart which,Dracula,"Stoker, Bram"
345,"had passed before coming down the road, having on it some great wooden",Dracula,"Stoker, Bram"
345,"boxes. The men were wiping their foreheads, and were flushed in the",Dracula,"Stoker, Bram"
345,"face, as if with violent exercise. Before I could get up to him the",Dracula,"Stoker, Bram"
345,"patient rushed at them, and pulling one of them off the cart, began to",Dracula,"Stoker, Bram"
345,knock his head against the ground. If I had not seized him just at the,Dracula,"Stoker, Bram"
345,moment I believe he would have killed the man there and then. The other,Dracula,"Stoker, Bram"
345,fellow jumped down and struck him over the head with the butt-end of his,Dracula,"Stoker, Bram"
345,"heavy whip. It was a terrible blow; but he did not seem to mind it, but",Dracula,"Stoker, Bram"
345,"seized him also, and struggled with the three of us, pulling us to and",Dracula,"Stoker, Bram"
345,"fro as if we were kittens. You know I am no light weight, and the others",Dracula,"Stoker, Bram"
345,were both burly men. At first he was silent in his fighting; but as we,Dracula,"Stoker, Bram"
345,"began to master him, and the attendants were putting a strait-waistcoat",Dracula,"Stoker, Bram"
345,"on him, he began to shout: ‘I’ll frustrate them! They shan’t rob me!",Dracula,"Stoker, Bram"
345,they shan’t murder me by inches! I’ll fight for my Lord and Master!’ and,Dracula,"Stoker, Bram"
345,all sorts of similar incoherent ravings. It was with very considerable,Dracula,"Stoker, Bram"
345,difficulty that they got him back to the house and put him in the padded,Dracula,"Stoker, Bram"
345,"room. One of the attendants, Hardy, had a finger broken. However, I set",Dracula,"Stoker, Bram"
345,it all right; and he is going on well.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“The two carriers were at first loud in their threats of actions for,Dracula,"Stoker, Bram"
345,"damages, and promised to rain all the penalties of the law on us. Their",Dracula,"Stoker, Bram"
345,"threats were, however, mingled with some sort of indirect apology for",Dracula,"Stoker, Bram"
345,the defeat of the two of them by a feeble madman. They said that if it,Dracula,"Stoker, Bram"
345,had not been for the way their strength had been spent in carrying and,Dracula,"Stoker, Bram"
345,raising the heavy boxes to the cart they would have made short work of,Dracula,"Stoker, Bram"
345,him. They gave as another reason for their defeat the extraordinary,Dracula,"Stoker, Bram"
345,state of drouth to which they had been reduced by the dusty nature of,Dracula,"Stoker, Bram"
345,their occupation and the reprehensible distance from the scene of their,Dracula,"Stoker, Bram"
345,labours of any place of public entertainment. I quite understood their,Dracula,"Stoker, Bram"
345,"drift, and after a stiff glass of grog, or rather more of the same, and",Dracula,"Stoker, Bram"
345,"with each a sovereign in hand, they made light of the attack, and swore",Dracula,"Stoker, Bram"
345,that they would encounter a worse madman any day for the pleasure of,Dracula,"Stoker, Bram"
345,meeting so ‘bloomin’ good a bloke’ as your correspondent. I took their,Dracula,"Stoker, Bram"
345,"names and addresses, in case they might be needed. They are as",Dracula,"Stoker, Bram"
345,"follows:--Jack Smollet, of Dudding’s Rents, King George’s Road, Great",Dracula,"Stoker, Bram"
345,"Walworth, and Thomas Snelling, Peter Farley’s Row, Guide Court, Bethnal",Dracula,"Stoker, Bram"
345,"Green. They are both in the employment of Harris & Sons, Moving and",Dracula,"Stoker, Bram"
345,"Shipment Company, Orange Master’s Yard, Soho.",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“I shall report to you any matter of interest occurring here, and shall",Dracula,"Stoker, Bram"
345,wire you at once if there is anything of importance.,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“Believe me, dear Sir,",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“Yours faithfully,",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“PATRICK HENNESSEY.”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"_Letter, Mina Harker to Lucy Westenra_.",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,(Unopened by her.),Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“_18 September._,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,"“My dearest Lucy,--",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“Such a sad blow has befallen us. Mr. Hawkins has died very suddenly.,Dracula,"Stoker, Bram"
345,"Some may not think it so sad for us, but we had both come to so love him",Dracula,"Stoker, Bram"
345,that it really seems as though we had lost a father. I never knew either,Dracula,"Stoker, Bram"
345,"father or mother, so that the dear old man’s death is a real blow to me.",Dracula,"Stoker, Bram"
345,"Jonathan is greatly distressed. It is not only that he feels sorrow,",Dracula,"Stoker, Bram"
345,"deep sorrow, for the dear, good man who has befriended him all his life,",Dracula,"Stoker, Bram"
345,and now at the end has treated him like his own son and left him a,Dracula,"Stoker, Bram"
345,fortune which to people of our modest bringing up is wealth beyond the,Dracula,"Stoker, Bram"
345,"dream of avarice, but Jonathan feels it on another account. He says the",Dracula,"Stoker, Bram"
345,amount of responsibility which it puts upon him makes him nervous. He,Dracula,"Stoker, Bram"
345,"begins to doubt himself. I try to cheer him up, and _my_ belief in _him_",Dracula,"Stoker, Bram"
345,helps him to have a belief in himself. But it is here that the grave,Dracula,"Stoker, Bram"
345,"shock that he experienced tells upon him the most. Oh, it is too hard",Dracula,"Stoker, Bram"
345,"that a sweet, simple, noble, strong nature such as his--a nature which",Dracula,"Stoker, Bram"
345,"enabled him by our dear, good friend’s aid to rise from clerk to master",Dracula,"Stoker, Bram"
345,in a few years--should be so injured that the very essence of its,Dracula,"Stoker, Bram"
345,"strength is gone. Forgive me, dear, if I worry you with my troubles in",Dracula,"Stoker, Bram"
345,"the midst of your own happiness; but, Lucy dear, I must tell some one,",Dracula,"Stoker, Bram"
345,for the strain of keeping up a brave and cheerful appearance to Jonathan,Dracula,"Stoker, Bram"
345,"tries me, and I have no one here that I can confide in. I dread coming",Dracula,"Stoker, Bram"
345,"up to London, as we must do the day after to-morrow; for poor Mr.",Dracula,"Stoker, Bram"
345,Hawkins left in his will that he was to be buried in the grave with his,Dracula,"Stoker, Bram"
345,"father. As there are no relations at all, Jonathan will have to be chief",Dracula,"Stoker, Bram"
345,"mourner. I shall try to run over to see you, dearest, if only for a few",Dracula,"Stoker, Bram"
345,"minutes. Forgive me for troubling you. With all blessings,",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“Your loving,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,“MINA HARKER.”,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,_Dr. Seward’s Diary._,Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,_20 September._--Only resolution and habit can let me make an entry,Dracula,"Stoker, Bram"
345,"to-night. I am too miserable, too low-spirited, too sick of the world",Dracula,"Stoker, Bram"
345,"and all in it, including life itself, that I would not care if I heard",Dracula,"Stoker, Bram"
345,this moment the flapping of the wings of the angel of death. And he has,Dracula,"Stoker, Bram"
345,been flapping those grim wings to some purpose of late--Lucy’s mother,Dracula,"Stoker, Bram"
345,"and Arthur’s father, and now.... Let me get on with my work.",Dracula,"Stoker, Bram"
345,,Dracula,"Stoker, Bram"
345,I duly relieved Van Helsing in his watch over Lucy. We wanted Arthur to,Dracula,"Stoker, Bram"
345,"go to rest also, but he refused at first. It was only when I told him",Dracula,"Stoker, Bram"
345,"that we should want him to help us during the day, and that we must not",Dracula,"Stoker, Bram"
345,"all break down for want of rest, lest Lucy should suffer, that he agreed",Dracula,"Stoker, Bram"
345,"to go. Van Helsing was very kind to him. “Come, my child,” he said;",Dracula,"Stoker, Bram"
345,"“come with me. You are sick and weak, and have had much sorrow and much",Dracula,"Stoker, Bram"
345,"mental pain, as well as that tax on your strength that we know of. You",Dracula,"Stoker, Bram"
345,must not be alone; for to be alone is to be full of fears and alarms.,Dracula,"Stoker, Bram"
345,"Come to the drawing-room, where there is a big fire, and there are two",Dracula,"Stoker, Bram"
345,"sofas. You shall lie on one, and I on the other, and our sympathy will",Dracula,"Stoker, Bram"
345,"be comfort to each other, even though we do not speak, and even if we",Dracula,"Stoker, Bram"
